#	 Omega_m	 H0	 w0_fld	 wa_fld	 Omega0_fld	 -logLike	 TZ_DESY5_SNe	 TZ_R_lA	 TZ_bao_DESI_Y1_DV	 TZ_bao_DESI_Y1_DA_DH	 Total
	 0.2999801	 70.00072	 -1.000069	 0.0004800776	 0.6999688	 0.0	 3.860738974777214e-06	 1.5866429325372203e-05	 7.422464558835605e-07	 6.664890696253582e-06	 2.713430545228656e-05
	 0.3007304	 69.93184	 -0.9900690000000001	 -0.03165922	 0.6992185	 0.02	 0.029136153824127313	 0.0012000915602624032	 2.2744475179569644e-05	 0.0015983182865019511	 0.031957308146071235
	 0.3014745	 69.863	 -0.9800690000000001	 -0.06370898	 0.6984743	 0.06	 0.1168805419748885	 0.00495366221095124	 8.476069124601725e-05	 0.006231760838730129	 0.12815072571581587
	 0.3022133	 69.79626	 -0.9700690000000001	 -0.09630051	 0.6977354	 0.14	 0.2621297987360936	 0.011526224093327892	 0.0002037908756088962	 0.013860845715938905	 0.2877206594209693
	 0.3029584	 69.72787	 -0.9600690000000001	 -0.1285586	 0.6969901	 0.25	 0.465147928221644	 0.02010203864095514	 0.00035196301987971355	 0.02429834391131645	 0.5099002737937953
	 0.3036932	 69.66084	 -0.950069	 -0.1611715	 0.6962552	 0.4	 0.7237311971335311	 0.03183634023431129	 0.0005690905076910875	 0.03771701961133172	 0.793853647486865
	 0.3044527	 69.5939	 -0.940069	 -0.1943706	 0.6954956	 0.57	 1.0371334347915668	 0.048070680661743206	 0.000799442158268296	 0.052701374128452244	 1.1387049317400306
	 0.3052036	 69.52711	 -0.930069	 -0.2273678	 0.6947446	 0.77	 1.4068563224346233	 0.06529038437792992	 0.0010879165765809882	 0.0706246675185419	 1.543859290907676
	 0.3059643	 69.46169	 -0.920069	 -0.2611657	 0.6939838	 1.0	 1.8279558902211586	 0.08876086696932592	 0.0014328708842154822	 0.0900526657913758	 2.0082022938660757
	 0.3067265	 69.39532	 -0.910069	 -0.2947614	 0.6932216	 1.27	 2.3030470150094384	 0.11455198603880482	 0.0018064364576929458	 0.1116457413087494	 2.5310511788146854
	 0.3075271	 69.32925	 -0.900069	 -0.3294114	 0.6924208	 1.56	 2.8263241555048593	 0.15079246683051778	 0.002175991999402659	 0.13250457269267513	 3.1117971870274546
	 0.3082373	 69.26565	 -0.890069	 -0.3628487	 0.6917105	 1.87	 3.4069486406237255	 0.17797500320024986	 0.00281574717210895	 0.16162400020207499	 3.7493633911981594
	 0.3090003	 69.20016	 -0.880069	 -0.3968455	 0.6909475	 2.22	 4.037736011911005	 0.21271898137400175	 0.0033698048334467557	 0.1892468603717537	 4.443071658490208
	 0.3097815	 69.13571	 -0.870069	 -0.4317953	 0.6901661	 2.6	 4.712345922538747	 0.2588748605912049	 0.003996297915074093	 0.21683008707305546	 5.192047168118081
	 0.3105442	 69.07233	 -0.860069	 -0.46668	 0.6894033	 3.0	 5.437747480879004	 0.30538536950735196	 0.004760985601163865	 0.24769878008378382	 5.995592616071304
	 0.3113286	 69.01015	 -0.850069	 -0.5024633	 0.6886189	 3.43	 6.207261523089194	 0.3617165269317342	 0.005619726191652311	 0.2782908781816473	 6.852888654394228
	 0.3120956	 68.94647	 -0.840069	 -0.5374278	 0.6878518	 3.88	 7.030037891971734	 0.41437032045659855	 0.006515938319259652	 0.3122328809367505	 7.763157031684344
	 0.3129345	 68.88299	 -0.830069	 -0.5742047	 0.6870128	 4.36	 7.8856692087848055	 0.49137009360529604	 0.007443612338536796	 0.3409966446211244	 8.725479559349765
	 0.3136667	 68.82416	 -0.8200689999999999	 -0.6101995	 0.6862805	 4.87	 8.794965484189904	 0.5545807906707645	 0.008818175639870796	 0.380868137458818	 9.739232587959355
	 0.3144274	 68.7609	 -0.8100689999999999	 -0.6454092	 0.6855197	 5.4	 9.755553246965146	 0.6180829960237209	 0.010009336484227246	 0.4199577521422205	 10.803603331615315
	 0.3152792	 68.70037	 -0.8000689999999999	 -0.6837049	 0.6846678	 5.96	 10.733513540401614	 0.7210097524573406	 0.011464413565573987	 0.45182800061725736	 11.917815707041788
	 0.3160311	 68.63869	 -0.7900689999999999	 -0.7195422	 0.6839158	 6.54	 11.77542169780062	 0.7981308616237747	 0.012993135698967592	 0.49443632556272243	 13.080982020686086
	 0.3167865	 68.57886	 -0.7800689999999999	 -0.755964	 0.6831603	 7.15	 12.860850972118481	 0.8787418988958804	 0.014725812919403211	 0.5383843205723087	 14.292703004506073
	 0.3176097	 68.51779	 -0.7700689999999999	 -0.7934533	 0.682337	 7.78	 13.97922394019114	 0.9785021570687491	 0.016490138377068832	 0.5773652200317013	 15.55158145566866
