#	 Omega_m	 H0	 w0_fld	 wa_fld	 Omega0_fld	 -logLike	 TZ_DESY5_SNe	 TZ_R_lA	 TZ_bao_DESI_Y1_DV	 TZ_bao_DESI_Y1_DA_DH	 Total
	 0.2999801	 70.00072	 -1.000069	 0.0004800776	 0.6999688	 0.0	 3.860738974777214e-06	 1.5866429325372203e-05	 7.422464558835605e-07	 6.664890696253582e-06	 2.713430545228656e-05
	 0.2989801	 70.06153	 -1.007774	 0.03128372	 0.7009689	 0.02	 0.019287086604806	 0.01216914681815902	 0.0004984826200406998	 0.0033809918745492033	 0.03533570791755492
	 0.2979801	 70.12137	 -1.015348	 0.06170452	 0.701969	 0.07	 0.07529128029818702	 0.04853486317301928	 0.0019473100420808551	 0.013142009304518374	 0.1389154628178055
	 0.2969801	 70.18163	 -1.022804	 0.09153434	 0.7029691	 0.16	 0.16840738012892387	 0.10909148734772721	 0.004407199728207631	 0.029438373070476156	 0.31134444027533487
	 0.2959801	 70.24343	 -1.030244	 0.120681	 0.7039692	 0.28	 0.30216419061728533	 0.19204054616750188	 0.007808867469942685	 0.05100185811818325	 0.5530154623729131
	 0.2949801	 70.30327	 -1.037611	 0.1499275	 0.7049693	 0.43	 0.46967302733077476	 0.3034283668175966	 0.012204541483842216	 0.0792145696851324	 0.8645205053173459
	 0.2939801	 70.36248	 -1.044818	 0.1786887	 0.7059694	 0.62	 0.6713724269171583	 0.44292011631912653	 0.01774298347225558	 0.11461875866374127	 1.2466542853722815
	 0.2929801	 70.42512	 -1.052226	 0.2070556	 0.7069694	 0.85	 0.9237867384875532	 0.6000542156756956	 0.023928672055835674	 0.151823688010827	 1.6995933142299113
	 0.2919801	 70.48684	 -1.059665	 0.2356661	 0.7079695	 1.11	 1.2133772606888977	 0.7855103174863696	 0.03094482971537307	 0.19429860708789834	 2.2241310149785387
	 0.2909801	 70.54648	 -1.066659	 0.2631128	 0.7089696	 1.41	 1.5291101900101804	 1.0058306444014093	 0.039579846743292554	 0.24642626310308774	 2.82094694425797
	 0.2899801	 70.60578	 -1.073575	 0.2901688	 0.7099697	 1.75	 1.8799271507949527	 1.2568099144796225	 0.04929898634838513	 0.30422525595757866	 3.490261307580539
	 0.2889801	 70.66967	 -1.081013	 0.3178607	 0.7109698	 2.12	 2.299628725572413	 1.516003403435869	 0.05892936056794276	 0.3584610337019987	 4.2330225232782235
	 0.2879801	 70.72649	 -1.087408	 0.3434688	 0.7119699	 2.52	 2.705571250441772	 1.8387001037996822	 0.0717511692909572	 0.433829815997754	 5.049852339530165
	 0.2869801	 70.78798	 -1.094436	 0.3699416	 0.71297	 2.97	 3.1860309250440326	 2.1691248401324423	 0.0840144968790732	 0.5017746338757352	 5.940944895931283
	 0.2859801	 70.85028	 -1.101529	 0.3963916	 0.71397	 3.45	 3.7132313580273784	 2.5243449171378707	 0.09703462963979002	 0.5726375536202455	 6.9072484584252845
	 0.2849801	 70.91568	 -1.108739	 0.4223111	 0.7149701	 3.97	 4.308308789827822	 2.8904170768157025	 0.11047689775901301	 0.6403625486363507	 7.949565313038889
	 0.2839801	 70.97155	 -1.114978	 0.447005	 0.7159702	 4.53	 4.853662976355393	 3.3503763435928313	 0.1276978828579087	 0.7366370407907668	 9.0683742435969
	 0.2829801	 71.03267	 -1.121666	 0.4719003	 0.7169703	 5.13	 5.486632032716205	 3.8085962877583808	 0.14456985409238982	 0.824264705512275	 10.264062880079251
	 0.2819801	 71.09594	 -1.128625	 0.4970806	 0.7179704	 5.77	 6.18540711919328	 4.283482385966985	 0.1613420902040475	 0.9073529173944712	 11.537584512758784
	 0.2809801	 71.15874	 -1.135381	 0.5215087	 0.7189705	 6.44	 6.9191496691633905	 4.794826563393906	 0.17962513011581385	 0.9960560313605422	 12.889657394033653
	 0.2799801	 71.22084	 -1.142118	 0.5460199	 0.7199706	 7.16	 7.687190623986203	 5.3442811855936565	 0.19896070594209847	 1.09064202099832	 14.321074536520278
	 0.2789801	 71.28598	 -1.149007	 0.5700748	 0.7209707	 7.92	 8.535329294769472	 5.90231120296533	 0.2182899290549408	 1.1765766817132988	 15.832507108503039
	 0.2779801	 71.34141	 -1.154515	 0.5915109	 0.7219707	 8.71	 9.285812974090916	 6.586831841934424	 0.24448870098564532	 1.3072209580877792	 17.424354475098763
