6  1.98703	3.008588e-01	7.028922e+01	-1.037608e+00	5.694254e-02	6.990906e-01	
176  1.25716	2.986126e-01	7.013423e+01	-9.824291e-01	-6.888798e-02	7.013365e-01	
2  1.30434	3.011211e-01	7.017360e+01	-1.042924e+00	9.590266e-02	6.988280e-01	
73  0.696136	2.992415e-01	6.974056e+01	-9.787819e-01	7.819388e-03	7.007071e-01	
97  1.87044	2.970920e-01	6.976259e+01	-9.844770e-01	5.218834e-02	7.028566e-01	
137  1.35062	3.007361e-01	6.980296e+01	-9.955325e-01	8.662403e-03	6.992126e-01	
17  1.4622	2.981249e-01	6.980133e+01	-1.006486e+00	1.207676e-01	7.018237e-01	
100  2.52317	2.988893e-01	6.972975e+01	-9.720072e-01	1.757301e-02	7.010592e-01	
3  3.73764	2.983381e-01	6.980649e+01	-1.038520e+00	2.249520e-01	7.016106e-01	
103  1.75086	2.989592e-01	7.003788e+01	-1.032306e+00	1.461862e-01	7.009898e-01	
56  3.4517	2.967920e-01	7.000623e+01	-9.785518e-01	-4.600380e-02	7.031569e-01	
26  2.65927	2.973611e-01	7.006423e+01	-9.581838e-01	-1.199535e-01	7.025879e-01	
142  2.88494	2.972462e-01	7.030549e+01	-9.846672e-01	-1.029986e-01	7.027032e-01	
54  2.43986	2.972823e-01	7.034188e+01	-1.000200e+00	-2.890095e-02	7.026672e-01	
13  1.76482	2.987723e-01	7.045761e+01	-1.038263e+00	4.713033e-02	7.011773e-01	
1  4.35087	2.979894e-01	7.061975e+01	-1.021211e+00	-4.933931e-02	7.019604e-01	
38  4.76262	2.990016e-01	7.071618e+01	-1.036088e+00	-4.986364e-02	7.009483e-01	
149  3.37274	2.981881e-01	7.069086e+01	-1.040818e+00	-1.476533e-02	7.017618e-01	
79  4.06145	2.975756e-01	7.080982e+01	-1.054233e+00	1.097125e-02	7.023745e-01	
39  4.58822	2.963170e-01	7.080780e+01	-1.060001e+00	3.670895e-02	7.036331e-01	
33  5.10775	2.927944e-01	7.061303e+01	-1.068239e+00	2.515883e-01	7.071554e-01	
36  4.5963	2.922196e-01	7.050056e+01	-1.051553e+00	2.293226e-01	7.077301e-01	
232  1.93183	2.932894e-01	7.073235e+01	-1.070963e+00	1.763955e-01	7.066605e-01	
79  3.53284	2.932342e-01	7.072794e+01	-1.037931e+00	7.265179e-02	7.067158e-01	
123  1.69535	2.910902e-01	7.073416e+01	-1.081060e+00	2.673110e-01	7.088598e-01	
146  1.57814	2.928794e-01	7.064663e+01	-1.080664e+00	2.623829e-01	7.070704e-01	
82  3.63159	2.933709e-01	7.052138e+01	-1.097951e+00	3.566515e-01	7.065787e-01	
99  2.9721	2.930423e-01	7.065466e+01	-1.095526e+00	2.798884e-01	7.069076e-01	
12  1.77911	2.920968e-01	7.067098e+01	-1.098130e+00	3.173903e-01	7.078531e-01	
31  5.89698	2.932288e-01	7.053085e+01	-1.131630e+00	4.631933e-01	7.067209e-01	
128  2.0459	2.926308e-01	7.041967e+01	-1.057717e+00	2.173055e-01	7.073187e-01	
116  2.18695	2.923871e-01	7.069785e+01	-1.070631e+00	2.260162e-01	7.075629e-01	
7  2.66905	2.909965e-01	7.051867e+01	-1.030593e+00	1.344421e-01	7.089531e-01	
90  3.49353	2.885397e-01	7.041130e+01	-1.040322e+00	2.567528e-01	7.114098e-01	
92  2.71884	2.888539e-01	7.047501e+01	-1.062548e+00	3.108868e-01	7.110957e-01	
463  2.01905	2.903031e-01	7.077946e+01	-1.080056e+00	2.649438e-01	7.096469e-01	
93  2.67352	2.937443e-01	7.055981e+01	-1.061818e+00	1.680108e-01	7.062055e-01	
307  2.07561	2.911502e-01	7.055425e+01	-1.057088e+00	2.369169e-01	7.087995e-01	
71  4.42766	2.901757e-01	7.063201e+01	-1.119260e+00	4.519226e-01	7.097742e-01	
30  3.55696	2.899289e-01	7.084417e+01	-1.091122e+00	3.116989e-01	7.100212e-01	
49  3.34089	2.890391e-01	7.063885e+01	-1.093412e+00	3.519943e-01	7.109107e-01	
73  3.50491	2.892980e-01	7.073332e+01	-1.119156e+00	4.385119e-01	7.106520e-01	
98  3.45102	2.885834e-01	7.083340e+01	-1.105987e+00	3.559245e-01	7.113667e-01	
107  3.46889	2.879742e-01	7.054525e+01	-1.091049e+00	3.922100e-01	7.119755e-01	
125  2.89497	2.880123e-01	7.058194e+01	-1.083807e+00	3.695000e-01	7.119375e-01	
1  3.98978	2.891888e-01	7.045406e+01	-1.056705e+00	3.016121e-01	7.107608e-01	
94  5.40324	2.875195e-01	7.019122e+01	-1.052396e+00	3.499759e-01	7.124297e-01	
17  5.44923	2.908127e-01	7.004886e+01	-9.719968e-01	6.604299e-02	7.091363e-01	
8  5.30103	2.913626e-01	6.993358e+01	-9.802719e-01	8.827915e-02	7.085862e-01	
163  5.26051	2.910471e-01	7.026009e+01	-1.017411e+00	1.872081e-01	7.089022e-01	
35  2.74619	2.928259e-01	6.995150e+01	-9.905006e-01	1.060955e-01	7.071229e-01	
60  1.55956	2.966550e-01	6.989696e+01	-9.683289e-01	-1.621786e-02	7.032938e-01	
124  1.54907	2.944394e-01	7.007127e+01	-9.982608e-01	8.922773e-02	7.055096e-01	
324  0.998665	2.952384e-01	7.012541e+01	-1.033377e+00	1.694117e-01	7.047107e-01	
16  1.25387	2.947943e-01	7.017676e+01	-1.011831e+00	8.214348e-02	7.051549e-01	
69  1.19793	2.943217e-01	7.030865e+01	-1.024816e+00	1.259687e-01	7.056277e-01	
3  6.85274	2.940327e-01	7.028589e+01	-1.061916e+00	2.957178e-01	7.059166e-01	
62  1.89546	2.932912e-01	7.025413e+01	-1.052890e+00	2.351673e-01	7.066581e-01	
233  1.13046	2.925972e-01	7.052363e+01	-1.051054e+00	1.822548e-01	7.073525e-01	
19  3.41412	2.962184e-01	7.052153e+01	-1.039701e+00	4.333591e-02	7.037313e-01	
21  2.89675	2.974083e-01	7.053785e+01	-1.028056e+00	-2.107420e-02	7.025414e-01	
5  3.20478	2.956957e-01	7.076464e+01	-1.050784e+00	4.483378e-02	7.042544e-01	
61  3.85476	2.922606e-01	7.091212e+01	-1.064222e+00	1.270584e-01	7.076896e-01	
479  3.07423	2.928328e-01	7.090112e+01	-1.074191e+00	1.586264e-01	7.071174e-01	
20  2.50747	2.958530e-01	7.060251e+01	-1.091286e+00	2.286303e-01	7.040968e-01	
62  1.67087	2.960709e-01	7.047140e+01	-1.026461e+00	5.094436e-02	7.038787e-01	
181  1.46249	2.928637e-01	7.066977e+01	-1.074023e+00	2.298859e-01	7.070862e-01	
8  2.62235	2.900327e-01	7.078053e+01	-1.117402e+00	4.017097e-01	7.099173e-01	
6  5.40611	2.913023e-01	7.107977e+01	-1.092114e+00	1.852613e-01	7.086482e-01	
6  4.95634	2.922038e-01	7.094072e+01	-1.060239e+00	9.680686e-02	7.077465e-01	
9  3.06612	2.903695e-01	7.100854e+01	-1.110967e+00	3.203182e-01	7.095809e-01	
61  3.05947	2.907738e-01	7.091586e+01	-1.110969e+00	3.426852e-01	7.091764e-01	
173  2.40849	2.892155e-01	7.061868e+01	-1.069465e+00	2.768611e-01	7.107343e-01	
4  3.15155	2.911920e-01	7.067736e+01	-1.084483e+00	3.096234e-01	7.087579e-01	
117  2.94234	2.911867e-01	7.063745e+01	-1.076902e+00	2.520385e-01	7.087631e-01	
83  2.10413	2.910724e-01	7.066536e+01	-1.079569e+00	2.638060e-01	7.088774e-01	
2  2.36293	2.924147e-01	7.047430e+01	-1.034545e+00	1.253533e-01	7.075349e-01	
519  1.89022	2.910560e-01	7.075076e+01	-1.073488e+00	2.314738e-01	7.088940e-01	
92  1.8145	2.931457e-01	7.074036e+01	-1.085827e+00	2.498512e-01	7.068043e-01	
26  2.78212	2.938235e-01	7.052112e+01	-1.030818e+00	1.058519e-01	7.061262e-01	
71  1.80228	2.963334e-01	7.031303e+01	-1.034911e+00	1.331581e-01	7.036160e-01	
48  0.8601	2.975824e-01	7.028802e+01	-1.011331e+00	1.467572e-02	7.023669e-01	
17  4.51608	3.001421e-01	7.029575e+01	-1.030365e+00	-1.661520e-02	6.998072e-01	
209  1.96166	2.985525e-01	7.047130e+01	-1.023074e+00	-1.585037e-02	7.013971e-01	
5  1.61034	2.967923e-01	7.047090e+01	-1.058870e+00	1.627092e-01	7.031573e-01	
199  0.50368	2.970252e-01	7.032606e+01	-1.052474e+00	1.568365e-01	7.029242e-01	
262  0.582752	2.965145e-01	7.040094e+01	-1.046354e+00	1.316222e-01	7.034350e-01	
28  1.5061	2.967196e-01	7.047286e+01	-1.037769e+00	8.270269e-02	7.032300e-01	
47  1.21207	2.950137e-01	7.045124e+01	-1.034795e+00	8.789925e-02	7.049358e-01	
12  1.49094	2.951690e-01	7.032552e+01	-1.068012e+00	2.588048e-01	7.047804e-01	
20  2.52893	2.935850e-01	6.998690e+01	-1.030635e+00	2.360814e-01	7.063639e-01	
1  6.68606	2.915102e-01	6.988073e+01	-9.581607e-01	2.016151e-02	7.084385e-01	
6  6.28933	2.939904e-01	6.990591e+01	-9.522447e-01	-9.414792e-03	7.059584e-01	
88  6.29968	2.912383e-01	6.999781e+01	-9.982725e-01	1.281042e-01	7.087106e-01	
109  5.5438	2.918483e-01	6.991375e+01	-9.627909e-01	5.311393e-02	7.081005e-01	
50  5.37436	2.934213e-01	7.016395e+01	-9.866458e-01	2.873703e-03	7.065279e-01	
83  3.35562	2.933640e-01	7.012037e+01	-1.049821e+00	2.520509e-01	7.065851e-01	
201  3.06513	2.926175e-01	7.019958e+01	-1.068974e+00	3.327928e-01	7.073318e-01	
154  0.801671	2.956593e-01	7.010536e+01	-1.014177e+00	9.650889e-02	7.042897e-01	
138  1.14531	2.951801e-01	7.004491e+01	-9.968939e-01	7.529406e-02	7.047688e-01	
83  1.15097	2.968724e-01	7.011336e+01	-1.022710e+00	1.283117e-01	7.030767e-01	
42  2.67986	2.947538e-01	7.019166e+01	-9.858791e-01	-1.706596e-02	7.051954e-01	
8  1.38464	2.951390e-01	7.034428e+01	-1.009838e+00	3.214060e-02	7.048104e-01	
33  1.24588	2.950829e-01	7.026288e+01	-1.009052e+00	6.418942e-02	7.048664e-01	
320  0.887466	2.950565e-01	7.027986e+01	-1.046400e+00	1.764967e-01	7.048928e-01	
123  1.21677	2.938938e-01	7.022448e+01	-1.010583e+00	9.761286e-02	7.060554e-01	
243  1.141	2.948491e-01	7.041667e+01	-1.024486e+00	7.072264e-02	7.051004e-01	
23  0.325643	2.959660e-01	7.020933e+01	-1.027098e+00	1.154130e-01	7.039832e-01	
305  0.549401	2.962880e-01	7.016017e+01	-1.009594e+00	6.943783e-02	7.036612e-01	
85  0.135806	2.977962e-01	7.011361e+01	-1.018598e+00	7.602853e-02	7.021528e-01	
121  0.944009	3.014698e-01	7.024398e+01	-1.010551e+00	-6.611019e-02	6.984795e-01	
53  1.34794	2.996255e-01	7.021074e+01	-1.033094e+00	8.735843e-02	7.003237e-01	
150  1.07853	2.976942e-01	7.038616e+01	-1.028683e+00	2.835524e-02	7.022552e-01	
7  3.20481	2.991507e-01	7.009254e+01	-1.028196e+00	1.244852e-01	7.007984e-01	
47  5.50824	2.980360e-01	7.033270e+01	-1.057856e+00	1.165313e-01	7.019135e-01	
69  4.40446	2.987132e-01	7.027735e+01	-1.087865e+00	2.860505e-01	7.012361e-01	
21  1.99269	2.977182e-01	7.040223e+01	-1.024387e+00	-1.063921e-03	7.022314e-01	
191  2.35416	3.010091e-01	7.050560e+01	-1.039268e+00	-2.716064e-02	6.989406e-01	
12  2.26195	3.014812e-01	7.034019e+01	-1.038196e+00	-1.025450e-02	6.984682e-01	
340  1.56324	3.021151e-01	7.024504e+01	-1.042236e+00	3.171168e-02	6.978342e-01	
18  1.22046	3.022021e-01	7.017239e+01	-9.944722e-01	-1.130142e-01	6.977471e-01	
23  3.4282	3.042264e-01	6.997283e+01	-9.378662e-01	-3.075504e-01	6.957225e-01	
21  2.45466	3.039514e-01	6.976267e+01	-9.966294e-01	-4.561302e-02	6.959972e-01	
10  4.89937	3.062333e-01	7.001690e+01	-1.007495e+00	-1.471592e-01	6.937157e-01	
29  3.61363	3.052048e-01	7.018331e+01	-9.865717e-01	-2.469375e-01	6.947444e-01	
65  6.36088	3.049394e-01	7.000638e+01	-9.719417e-01	-1.689446e-01	6.950095e-01	
103  1.71321	3.047580e-01	7.010231e+01	-9.851869e-01	-1.908505e-01	6.951911e-01	
55  4.46454	3.021537e-01	7.037398e+01	-9.928842e-01	-2.159856e-01	6.977957e-01	
147  4.33975	3.061788e-01	7.024773e+01	-9.802491e-01	-2.956757e-01	6.937705e-01	
37  5.21527	3.055996e-01	7.041552e+01	-1.005222e+00	-2.377044e-01	6.943499e-01	
10  5.12994	3.049514e-01	7.040072e+01	-1.024082e+00	-1.716357e-01	6.949981e-01	
26  3.28769	3.027356e-01	7.013496e+01	-1.030689e+00	-1.149142e-02	6.972135e-01	
15  4.36451	3.003379e-01	7.021122e+01	-1.007461e+00	-4.824009e-03	6.996113e-01	
86  0.681479	2.985559e-01	7.001856e+01	-9.838907e-01	-4.584098e-02	7.013931e-01	
82  0.27466	3.021424e-01	6.980380e+01	-9.662531e-01	-1.063701e-01	6.978062e-01	
7  2.95258	3.008354e-01	7.015478e+01	-9.597618e-01	-2.229780e-01	6.991138e-01	
103  0.29089	2.985403e-01	7.020515e+01	-1.014668e+00	2.952139e-02	7.014089e-01	
29  0.895375	3.014719e-01	6.988968e+01	-9.913633e-01	-4.650732e-02	6.984769e-01	
91  0.465302	2.998090e-01	6.992095e+01	-9.777988e-01	-6.465231e-02	7.001398e-01	
279  2.07948	3.006083e-01	6.968119e+01	-9.304302e-01	-1.672168e-01	6.993402e-01	
34  2.76478	3.024468e-01	6.985658e+01	-9.513845e-01	-1.640614e-01	6.975019e-01	
5  4.69802	3.007692e-01	7.008633e+01	-9.390436e-01	-2.615743e-01	6.991799e-01	
1  6.17727	3.002890e-01	6.984974e+01	-9.013725e-01	-3.313160e-01	6.996597e-01	
27  2.69356	3.013125e-01	6.977585e+01	-9.295595e-01	-2.419506e-01	6.986361e-01	
38  2.1819	3.051585e-01	6.972780e+01	-1.006554e+00	9.396584e-03	6.947901e-01	
90  2.63642	3.058227e-01	6.959285e+01	-9.683385e-01	-8.950272e-02	6.941256e-01	
14  2.68393	3.054697e-01	6.949448e+01	-9.716847e-01	-8.433766e-02	6.944785e-01	
131  0.80585	3.033145e-01	6.961539e+01	-9.752147e-01	-4.260079e-02	6.966339e-01	
133  1.20063	3.031012e-01	6.990719e+01	-1.018554e+00	3.856959e-02	6.968476e-01	
233  1.46538	3.011422e-01	7.003069e+01	-1.034509e+00	8.425397e-02	6.988068e-01	
26  7.47423	3.021549e-01	7.012764e+01	-1.097623e+00	2.697684e-01	6.977942e-01	
115  4.68871	3.018780e-01	7.046574e+01	-1.098554e+00	1.855972e-01	6.980716e-01	
10  2.73573	3.032611e-01	7.031261e+01	-1.030447e+00	-3.306290e-02	6.966883e-01	
191  2.23121	3.024912e-01	7.031142e+01	-1.050151e+00	3.101385e-02	6.974582e-01	
60  5.37634	3.026459e-01	7.051157e+01	-1.003317e+00	-1.966586e-01	6.973038e-01	
3  5.6179	2.995488e-01	7.037561e+01	-9.654215e-01	-2.346776e-01	7.004007e-01	
27  3.9741	2.983657e-01	7.026165e+01	-9.650485e-01	-1.839371e-01	7.015836e-01	
161  0.888005	2.989528e-01	7.015172e+01	-9.875532e-01	-7.378700e-02	7.009963e-01	
32  1.99741	3.025410e-01	7.027067e+01	-1.045292e+00	2.420426e-02	6.974083e-01	
119  1.78357	3.000320e-01	6.993354e+01	-9.786650e-01	-3.761870e-02	6.999169e-01	
108  0.419492	3.019866e-01	6.984559e+01	-9.718105e-01	-9.014460e-02	6.979621e-01	
18  1.62453	3.031541e-01	6.971944e+01	-9.464036e-01	-1.620971e-01	6.967944e-01	
10  2.18084	3.012548e-01	6.954631e+01	-9.316230e-01	-1.308779e-01	6.986934e-01	
7  2.40407	3.015070e-01	6.965620e+01	-9.313736e-01	-1.663706e-01	6.984414e-01	
30  2.28186	2.993234e-01	6.957005e+01	-9.816036e-01	7.058121e-02	7.006249e-01	
22  5.16462	2.986529e-01	6.950121e+01	-9.410575e-01	-7.918402e-02	7.012952e-01	
18  4.91008	3.013120e-01	6.939352e+01	-9.770871e-01	4.207203e-02	6.986360e-01	
14  4.94904	3.031888e-01	6.954036e+01	-9.480179e-01	-8.433288e-02	6.967594e-01	
9  4.96945	3.051127e-01	6.978467e+01	-9.949132e-01	-9.855279e-02	6.948359e-01	
9  1.13464	3.050193e-01	6.983028e+01	-9.485155e-01	-2.472685e-01	6.949294e-01	
8  4.09539	3.067284e-01	6.989513e+01	-9.364896e-01	-3.346404e-01	6.932204e-01	
8  2.22379	3.081209e-01	6.976658e+01	-9.544523e-01	-2.937190e-01	6.918277e-01	
66  4.21298	3.061660e-01	7.001942e+01	-9.629463e-01	-2.549596e-01	6.937830e-01	
9  5.3185	3.049043e-01	6.983333e+01	-9.585404e-01	-1.660761e-01	6.950443e-01	
7  7.89148	3.006811e-01	7.000800e+01	-9.573121e-01	-1.293777e-01	6.992678e-01	
220  1.06289	3.018181e-01	7.024927e+01	-1.021693e+00	-3.906067e-02	6.981312e-01	
207  1.85713	3.011727e-01	7.010083e+01	-1.050294e+00	1.399836e-01	6.987764e-01	
71  2.16346	3.001557e-01	6.997055e+01	-1.040209e+00	1.645437e-01	6.997932e-01	
5  2.66487	3.010802e-01	6.997794e+01	-1.049833e+00	1.724646e-01	6.988687e-01	
40  1.98689	2.999168e-01	7.005452e+01	-1.050175e+00	1.779652e-01	7.000322e-01	
36  2.30213	2.984666e-01	6.980955e+01	-9.554098e-01	-6.220121e-02	7.014820e-01	
13  3.27322	3.012481e-01	7.011751e+01	-9.787024e-01	-1.725096e-01	6.987010e-01	
33  3.55514	3.032556e-01	6.979376e+01	-9.480741e-01	-1.681841e-01	6.966930e-01	
156  0.622385	3.054227e-01	6.964799e+01	-9.592577e-01	-1.650087e-01	6.945257e-01	
105  2.64297	3.065153e-01	6.990532e+01	-1.019220e+00	-2.901917e-02	6.934335e-01	
4  1.14337	3.050399e-01	6.999260e+01	-9.963325e-01	-1.244486e-01	6.949090e-01	
68  0.814352	3.049877e-01	6.975717e+01	-9.676094e-01	-1.640885e-01	6.949609e-01	
22  2.61251	3.039987e-01	6.975696e+01	-1.009315e+00	8.384859e-03	6.959499e-01	
18  0.757951	3.011208e-01	6.982019e+01	-9.729865e-01	-8.502364e-02	6.988279e-01	
39  1.96986	3.038329e-01	6.985546e+01	-1.006869e+00	-2.848379e-02	6.961159e-01	
65  2.8847	3.014492e-01	6.977716e+01	-9.762724e-01	-2.186180e-02	6.984994e-01	
17  0.388558	2.980541e-01	6.991991e+01	-9.891305e-01	1.745700e-02	7.018947e-01	
96  0.535493	2.962304e-01	7.003824e+01	-1.001423e+00	6.706639e-02	7.037186e-01	
15  1.68346	2.990577e-01	6.987127e+01	-9.574284e-01	-1.166542e-01	7.008910e-01	
6  4.30045	3.031303e-01	7.002203e+01	-9.920539e-01	-6.343549e-02	6.968187e-01	
123  1.85515	3.046836e-01	7.014986e+01	-9.936782e-01	-1.718171e-01	6.952656e-01	
34  1.04493	3.048448e-01	6.993614e+01	-9.691354e-01	-2.056917e-01	6.951040e-01	
54  0.734717	3.020614e-01	6.990060e+01	-1.000109e+00	1.565698e-03	6.978874e-01	
24  2.17457	3.053493e-01	6.986282e+01	-1.008795e+00	-5.165829e-02	6.945994e-01	
17  1.29188	3.052020e-01	6.984292e+01	-9.664245e-01	-1.728021e-01	6.947467e-01	
17  2.99946	3.059301e-01	6.996067e+01	-9.902141e-01	-1.241831e-01	6.940187e-01	
119  2.726	3.061860e-01	6.980430e+01	-1.015327e+00	-1.973727e-03	6.937626e-01	
206  3.09024	3.077047e-01	6.998675e+01	-1.010357e+00	-1.120175e-01	6.922443e-01	
100  3.14569	3.097375e-01	6.972852e+01	-9.889105e-01	-1.671099e-01	6.902110e-01	
53  2.95425	3.078962e-01	6.987140e+01	-9.699243e-01	-2.692171e-01	6.920526e-01	
24  5.95603	3.066842e-01	7.005734e+01	-1.025312e+00	-1.020521e-01	6.932648e-01	
52  6.15368	3.027878e-01	7.013476e+01	-9.612383e-01	-2.914826e-01	6.971614e-01	
14  0.911381	3.022219e-01	7.020056e+01	-1.009970e+00	-6.978914e-02	6.977273e-01	
55  0.844251	3.034241e-01	7.005040e+01	-1.011583e+00	-4.862108e-02	6.965249e-01	
383  0.382111	3.028402e-01	6.993975e+01	-9.924496e-01	-7.628783e-02	6.971086e-01	
89  1.61338	3.038959e-01	6.991021e+01	-1.009653e+00	-3.279864e-02	6.960529e-01	
40  2.12363	3.029024e-01	6.962385e+01	-9.907889e-01	3.233134e-02	6.970459e-01	
62  2.13559	3.029381e-01	6.963078e+01	-9.315115e-01	-1.863519e-01	6.970102e-01	
140  1.38975	3.033383e-01	6.944467e+01	-9.186150e-01	-2.095307e-01	6.966098e-01	
