5	0.130773	2.997424e-01	6.993839e+01	-1.002738e+00	3.541549e-02	7.002065e-01
1	0.519838	3.023149e-01	6.986187e+01	-9.731743e-01	-1.183017e-01	6.976338e-01
1	0.643526	2.972464e-01	7.001074e+01	-9.885285e-01	2.618235e-03	7.027025e-01
3	0.491391	2.986424e-01	7.005776e+01	-9.862333e-01	-4.450102e-02	7.013066e-01
5	0.757594	2.965947e-01	7.015825e+01	-9.973352e-01	1.535940e-02	7.033544e-01
6	1.05732	2.999219e-01	7.005435e+01	-9.726709e-01	-1.227057e-01	7.000271e-01
3	0.983785	3.015250e-01	6.976523e+01	-9.452400e-01	-1.728891e-01	6.984236e-01
1	0.839956	2.978303e-01	7.003862e+01	-9.819443e-01	-4.190167e-02	7.021187e-01
5	0.250888	3.000489e-01	6.997597e+01	-9.809023e-01	-6.651859e-02	6.999000e-01
1	1.30361	2.999424e-01	7.004451e+01	-9.861227e-01	-4.533228e-02	7.000066e-01
4	0.378659	2.995423e-01	7.007015e+01	-9.994988e-01	-3.130602e-03	7.004067e-01
2	0.326852	2.994999e-01	7.008684e+01	-9.947224e-01	-2.937240e-02	7.004492e-01
1	0.535346	3.012614e-01	6.990522e+01	-9.662568e-01	-1.296062e-01	6.986874e-01
7	0.779982	3.000553e-01	6.993545e+01	-9.646814e-01	-1.112114e-01	6.998935e-01
2	0.307556	2.987199e-01	7.017424e+01	-1.004799e+00	-5.611210e-03	7.012293e-01
1	0.244883	2.999295e-01	7.014019e+01	-1.009777e+00	2.288039e-03	7.000197e-01
1	0.6039	3.018716e-01	7.010080e+01	-9.921818e-01	-1.018071e-01	6.980775e-01
1	0.427117	3.034111e-01	6.992503e+01	-9.757178e-01	-1.402145e-01	6.965377e-01
1	0.0273983	3.003981e-01	7.000473e+01	-9.988812e-01	-1.107156e-02	6.995508e-01
6	0.550638	3.040556e-01	6.991957e+01	-9.945621e-01	-7.705932e-02	6.958932e-01
2	0.883435	3.057935e-01	6.986369e+01	-9.797807e-01	-1.573230e-01	6.941552e-01
2	0.978565	3.065129e-01	6.967363e+01	-9.429109e-01	-2.467996e-01	6.934355e-01
1	0.634263	3.050399e-01	6.970605e+01	-9.511952e-01	-1.928116e-01	6.949086e-01
1	1.38246	3.073157e-01	6.965658e+01	-9.315795e-01	-3.048285e-01	6.926328e-01
2	1.28696	3.080213e-01	6.955413e+01	-9.246731e-01	-3.177484e-01	6.919270e-01
3	1.46595	3.077150e-01	6.968919e+01	-9.358502e-01	-3.119391e-01	6.922335e-01
3	0.413472	3.024758e-01	7.003531e+01	-9.917205e-01	-9.565257e-02	6.974732e-01
4	1.13688	3.011771e-01	7.016781e+01	-9.872992e-01	-1.215987e-01	6.987721e-01
1	1.37368	3.009689e-01	7.019015e+01	-9.876061e-01	-1.188623e-01	6.989803e-01
2	0.610529	2.962524e-01	7.042773e+01	-1.041993e+00	1.105876e-01	7.036972e-01
4	0.112496	3.021329e-01	6.993623e+01	-9.897365e-01	-6.138902e-02	6.978159e-01
2	0.409629	2.989882e-01	7.014544e+01	-1.000836e+00	-1.275695e-02	7.009609e-01
3	0.379369	3.032133e-01	6.978770e+01	-9.806550e-01	-6.674170e-02	6.967354e-01
2	0.406026	3.015709e-01	6.985412e+01	-9.855098e-01	-3.174648e-02	6.983778e-01
2	1.11154	2.959309e-01	7.032224e+01	-1.053502e+00	1.973198e-01	7.040185e-01
1	0.823308	2.952472e-01	7.042772e+01	-1.057998e+00	1.933842e-01	7.047023e-01
3	0.810692	2.962515e-01	7.028201e+01	-1.051686e+00	1.913075e-01	7.036979e-01
2	0.603596	2.965896e-01	7.019223e+01	-1.041652e+00	1.703271e-01	7.033596e-01
3	0.612575	2.996678e-01	6.995535e+01	-9.902637e-01	-3.033220e-02	7.002811e-01
1	1.19746	2.999632e-01	6.966104e+01	-9.716341e-01	-1.753906e-02	6.999853e-01
2	1.28752	3.016477e-01	6.952654e+01	-9.631358e-01	-2.804458e-02	6.983005e-01
3	1.08492	3.021723e-01	6.961559e+01	-9.807083e-01	-6.242764e-03	6.977760e-01
2	0.993097	3.012393e-01	6.973821e+01	-9.941405e-01	3.807572e-02	6.987093e-01
1	0.738253	3.031073e-01	6.969055e+01	-9.747573e-01	-5.392055e-02	6.968412e-01
3	0.689054	3.056005e-01	6.973923e+01	-9.748995e-01	-1.346873e-01	6.943480e-01
3	1.20483	3.014332e-01	7.012631e+01	-9.921707e-01	-1.127212e-01	6.985159e-01
6	0.993224	3.020107e-01	6.998862e+01	-9.809905e-01	-1.257946e-01	6.979382e-01
1	1.03397	3.004232e-01	7.023813e+01	-1.013282e+00	-4.375850e-02	6.995260e-01
3	0.857748	2.995327e-01	7.029488e+01	-1.037289e+00	5.027063e-02	7.004167e-01
5	0.21749	2.982604e-01	7.015580e+01	-1.017937e+00	4.891681e-02	7.016888e-01
1	0.828077	2.985524e-01	7.016735e+01	-9.999192e-01	-3.239008e-02	7.013968e-01
2	0.83693	2.995104e-01	6.984584e+01	-9.798608e-01	-3.424873e-02	7.004383e-01
1	0.719445	3.040414e-01	6.978687e+01	-9.840354e-01	-8.927442e-02	6.959072e-01
2	0.50444	3.013610e-01	7.005226e+01	-9.994329e-01	-5.690111e-02	6.985880e-01
1	0.618551	2.998508e-01	7.023251e+01	-1.018129e+00	-7.818616e-03	7.000985e-01
1	0.342736	3.019061e-01	7.006864e+01	-9.973600e-01	-7.135614e-02	6.980430e-01
1	1.04137	2.999506e-01	7.039283e+01	-1.042428e+00	4.199324e-02	6.999989e-01
8	1.09754	2.998870e-01	7.035268e+01	-1.053657e+00	1.017854e-01	7.000624e-01
3	0.447252	2.977796e-01	7.022983e+01	-1.029783e+00	7.809570e-02	7.021697e-01
2	0.617308	3.002476e-01	7.011633e+01	-1.020693e+00	2.551187e-02	6.997015e-01
2	0.903823	3.026441e-01	6.984687e+01	-9.831654e-01	-8.816282e-02	6.973046e-01
1	0.265522	3.007188e-01	6.996138e+01	-1.002806e+00	-9.775719e-04	6.992301e-01
5	0.362357	2.964659e-01	7.009126e+01	-1.020478e+00	1.188359e-01	7.034832e-01
1	0.483372	2.980740e-01	7.005754e+01	-1.010659e+00	7.177118e-02	7.018750e-01
