1	0.00372184	2.999965e-01	6.998708e+01	-9.998907e-01	4.073440e-03	6.999524e-01
1	0.00362953	3.002469e-01	6.997307e+01	-9.975971e-01	-5.378344e-03	6.997020e-01
2	0.0059276	3.004820e-01	6.995826e+01	-9.940163e-01	-1.958049e-02	6.994669e-01
2	0.00458924	3.002612e-01	6.997207e+01	-9.951285e-01	-1.537747e-02	6.996877e-01
2	0.00350052	3.000762e-01	6.997923e+01	-9.965770e-01	-7.810380e-03	6.998727e-01
3	0.00478787	3.004731e-01	6.996030e+01	-9.953907e-01	-1.519758e-02	6.994757e-01
1	0.0052508	2.999728e-01	7.001977e+01	-1.000849e+00	-1.357897e-03	6.999762e-01
3	0.0058378	2.996211e-01	7.002740e+01	-1.003651e+00	1.418499e-02	7.003279e-01
2	0.0122829	2.993294e-01	7.005669e+01	-1.008586e+00	2.877398e-02	7.006197e-01
4	0.018205	2.992999e-01	7.005371e+01	-1.009342e+00	3.220125e-02	7.006491e-01
2	0.0116459	2.996863e-01	7.004197e+01	-1.007368e+00	2.101181e-02	7.002627e-01
3	0.0082166	2.996954e-01	7.003022e+01	-1.006030e+00	1.940304e-02	7.002536e-01
2	0.00580595	2.995821e-01	7.003108e+01	-1.005332e+00	1.950883e-02	7.003669e-01
1	0.0151158	2.993164e-01	7.004601e+01	-1.008247e+00	3.146531e-02	7.006326e-01
1	0.0204392	2.990419e-01	7.006397e+01	-1.010017e+00	3.809811e-02	7.009071e-01
1	0.0141402	2.992397e-01	7.003257e+01	-1.006193e+00	2.888016e-02	7.007093e-01
1	0.0183051	2.989872e-01	7.005185e+01	-1.006195e+00	2.816553e-02	7.009618e-01
2	0.00956075	2.992997e-01	7.002994e+01	-1.003736e+00	1.930022e-02	7.006493e-01
1	0.0041448	2.996498e-01	7.002177e+01	-1.001280e+00	5.616068e-03	7.002991e-01
1	0.0054459	2.998933e-01	7.001108e+01	-9.993334e-01	-4.332901e-03	7.000556e-01
2	0.000500245	2.999360e-01	7.000140e+01	-9.995885e-01	-7.251660e-04	7.000129e-01
1	0.00081262	2.999856e-01	6.999507e+01	-9.990387e-01	-2.202960e-03	6.999633e-01
1	0.00325331	3.001602e-01	6.997119e+01	-9.971490e-01	-5.615643e-03	6.997887e-01
1	0.000423151	2.999421e-01	7.000180e+01	-1.000444e+00	2.609765e-03	7.000068e-01
1	0.0092689	3.005608e-01	6.995782e+01	-9.929304e-01	-2.551416e-02	6.993880e-01
2	0.0115134	3.004461e-01	6.995802e+01	-9.923211e-01	-2.504474e-02	6.995028e-01
4	0.0120751	2.999176e-01	6.998609e+01	-9.954024e-01	-1.141018e-02	7.000313e-01
1	0.00975885	2.999173e-01	6.999156e+01	-9.967513e-01	-6.970165e-03	7.000316e-01
1	0.0198414	2.996484e-01	7.000552e+01	-9.980507e-01	-1.927499e-04	7.003005e-01
1	0.0188751	2.997822e-01	7.000551e+01	-9.990245e-01	1.336223e-03	7.001668e-01
2	0.01356	2.996589e-01	7.001497e+01	-1.000597e+00	6.465523e-03	7.002900e-01
2	0.0108667	2.996177e-01	7.000556e+01	-9.996393e-01	5.885413e-03	7.003313e-01
1	0.0101009	2.999574e-01	6.997111e+01	-9.955687e-01	-6.518319e-03	6.999915e-01
1	0.00542445	3.000281e-01	6.998305e+01	-9.967842e-01	-8.398611e-03	6.999208e-01
2	0.0115573	3.002966e-01	6.997097e+01	-9.964296e-01	-1.250882e-02	6.996522e-01
1	0.0122446	3.006698e-01	6.995532e+01	-9.952216e-01	-1.929583e-02	6.992791e-01
4	0.011123	3.003808e-01	6.999240e+01	-9.974491e-01	-1.633701e-02	6.995681e-01
1	0.0096751	2.998809e-01	7.002269e+01	-1.001096e+00	-1.607881e-03	7.000680e-01
1	0.006264	2.999132e-01	7.000500e+01	-9.987737e-01	-5.310567e-03	7.000357e-01
1	0.00325584	2.997426e-01	6.999958e+01	-9.999271e-01	4.679991e-03	7.002063e-01
3	0.00407736	2.996103e-01	7.001678e+01	-1.001164e+00	7.023226e-03	7.003386e-01
2	0.00693825	2.996061e-01	7.003695e+01	-1.004080e+00	1.124160e-02	7.003429e-01
5	0.00276738	2.997240e-01	7.002806e+01	-1.002850e+00	7.545165e-03	7.002250e-01
2	0.00359765	2.995657e-01	7.002454e+01	-1.003534e+00	1.493427e-02	7.003832e-01
1	0.00818025	2.997910e-01	7.002401e+01	-1.000306e+00	-1.126863e-03	7.001580e-01
1	0.0048283	3.001691e-01	7.000324e+01	-9.983331e-01	-1.026147e-02	6.997798e-01
1	0.0083694	2.998535e-01	7.002721e+01	-1.000649e+00	-3.044572e-03	7.000955e-01
2	0.00273255	2.998912e-01	7.001814e+01	-1.000715e+00	-5.474949e-04	7.000578e-01
1	0.0050908	2.996558e-01	7.003907e+01	-1.004264e+00	1.083206e-02	7.002932e-01
1	0.0050532	2.996633e-01	7.002821e+01	-1.002340e+00	6.431428e-03	7.002857e-01
1	0.00143441	3.001127e-01	6.998676e+01	-9.980599e-01	-6.126803e-03	6.998362e-01
1	0.00262824	3.001331e-01	6.997745e+01	-9.965513e-01	-8.687928e-03	6.998158e-01
8	0.00477455	2.997051e-01	6.999710e+01	-1.000082e+00	7.382090e-03	7.002438e-01
2	0.00297851	2.997544e-01	7.001761e+01	-1.001243e+00	5.007920e-03	7.001945e-01
2	0.0060624	2.995981e-01	7.003587e+01	-1.002951e+00	9.047624e-03	7.003509e-01
1	0.00529585	2.996192e-01	7.003016e+01	-1.002739e+00	9.753062e-03	7.003298e-01
3	0.00479233	2.996717e-01	7.003024e+01	-1.003972e+00	1.333646e-02	7.002772e-01
1	0.0064693	2.994063e-01	7.003298e+01	-1.004127e+00	1.793486e-02	7.005427e-01
2	0.0038953	3.002191e-01	7.000491e+01	-1.001180e+00	-1.351687e-03	6.997299e-01
2	0.0050446	3.000738e-01	7.001465e+01	-1.003092e+00	5.708944e-03	6.998751e-01
1	0.00555365	2.999153e-01	7.002451e+01	-1.004420e+00	1.075352e-02	7.000337e-01
6	0.00998745	3.002970e-01	7.001707e+01	-1.001282e+00	-6.088871e-03	6.996519e-01
3	0.00591605	3.001547e-01	7.001765e+01	-1.001275e+00	-3.186348e-03	6.997943e-01
3	0.0174791	3.000284e-01	7.001292e+01	-9.988793e-01	-6.620942e-03	6.999206e-01
3	0.0150278	2.998721e-01	7.002555e+01	-1.001561e+00	2.837012e-03	7.000769e-01
1	0.0151136	2.997349e-01	7.005647e+01	-1.005227e+00	8.988670e-03	7.002141e-01
7	0.0130183	2.998252e-01	7.004548e+01	-1.003525e+00	4.156304e-03	7.001237e-01
1	0.0116595	2.999906e-01	7.003992e+01	-1.003597e+00	2.348337e-03	6.999584e-01
5	0.0120439	2.998526e-01	7.004529e+01	-1.004874e+00	8.754760e-03	7.000963e-01
3	0.0073827	3.001925e-01	7.001429e+01	-1.002764e+00	2.411211e-03	6.997564e-01
1	0.0106709	3.002400e-01	7.001418e+01	-1.003122e+00	2.183550e-03	6.997090e-01
