1	0.34544	2.967372e-01	7.026782e+01	-1.038216e+00	1.229974e-01	7.032122e-01
1	0.290968	3.001143e-01	6.992533e+01	-9.998654e-01	1.069866e-02	6.998345e-01
1	0.37096	2.991271e-01	7.005285e+01	-1.016921e+00	5.535027e-02	7.008219e-01
2	0.54034	2.976703e-01	7.021617e+01	-1.046129e+00	1.512290e-01	7.022790e-01
2	0.433576	2.971941e-01	7.011318e+01	-1.032304e+00	1.394139e-01	7.027550e-01
2	0.50406	2.965985e-01	7.016803e+01	-1.037750e+00	1.607189e-01	7.033507e-01
1	0.467286	2.963115e-01	7.014835e+01	-1.033450e+00	1.545308e-01	7.036376e-01
1	0.432412	2.963144e-01	7.017232e+01	-1.033056e+00	1.486632e-01	7.036348e-01
2	0.227834	2.965786e-01	7.015900e+01	-1.021271e+00	9.792641e-02	7.033706e-01
1	0.259856	2.973040e-01	7.012167e+01	-1.014604e+00	6.581218e-02	7.026451e-01
2	0.147916	2.978120e-01	7.016408e+01	-1.014824e+00	4.751213e-02	7.021372e-01
1	0.0962888	3.006930e-01	7.006792e+01	-1.005889e+00	-1.356240e-02	6.992560e-01
1	0.054246	2.998565e-01	7.008425e+01	-1.010597e+00	1.553215e-02	7.000925e-01
1	0.0492666	2.991679e-01	7.009256e+01	-1.010280e+00	2.491697e-02	7.007812e-01
1	0.147316	3.000287e-01	6.996457e+01	-9.951207e-01	-1.525352e-02	6.999201e-01
1	0.0398334	2.999295e-01	7.003906e+01	-1.002478e+00	-3.995686e-03	7.000194e-01
1	0.145694	2.988139e-01	7.004958e+01	-1.003233e+00	1.519555e-02	7.011351e-01
2	0.344426	2.995022e-01	7.001625e+01	-9.928700e-01	-3.081430e-02	7.004467e-01
3	0.0905946	3.001134e-01	6.998622e+01	-9.937746e-01	-2.641129e-02	6.998355e-01
2	0.0434156	2.994445e-01	7.006645e+01	-1.010365e+00	2.735187e-02	7.005045e-01
2	0.0183642	3.008946e-01	6.995977e+01	-9.938406e-01	-3.019483e-02	6.990543e-01
1	0.156419	2.997368e-01	6.992504e+01	-9.852651e-01	-2.357258e-02	7.002121e-01
1	0.216248	2.995495e-01	6.991704e+01	-9.846624e-01	-1.872815e-02	7.003993e-01
1	0.317074	3.009125e-01	6.981740e+01	-9.676100e-01	-8.093422e-02	6.990362e-01
2	0.576268	3.040978e-01	6.962639e+01	-9.414069e-01	-1.889984e-01	6.958506e-01
1	0.54443	3.051503e-01	6.963525e+01	-9.448747e-01	-2.052857e-01	6.947981e-01
2	0.560836	3.048911e-01	6.969823e+01	-9.481090e-01	-2.083592e-01	6.950574e-01
4	0.658568	3.026524e-01	6.982634e+01	-9.543351e-01	-1.790576e-01	6.972963e-01
1	0.62038	3.015592e-01	6.987081e+01	-9.591910e-01	-1.492529e-01	6.983896e-01
3	0.422796	3.025944e-01	6.984783e+01	-9.621111e-01	-1.530458e-01	6.973543e-01
2	0.392082	3.016919e-01	6.986814e+01	-9.646724e-01	-1.255692e-01	6.982568e-01
2	0.52213	3.035205e-01	6.970878e+01	-9.478419e-01	-1.844518e-01	6.964280e-01
1	0.587464	3.029641e-01	6.978367e+01	-9.509641e-01	-1.794626e-01	6.969845e-01
2	0.366546	3.020212e-01	6.981955e+01	-9.606559e-01	-1.354965e-01	6.979274e-01
1	0.556	3.037649e-01	6.977798e+01	-9.528657e-01	-1.920363e-01	6.961837e-01
1	0.520832	3.041374e-01	6.965461e+01	-9.462805e-01	-1.875313e-01	6.958110e-01
2	0.605064	3.033869e-01	6.981982e+01	-9.746789e-01	-1.229367e-01	6.965618e-01
2	0.512924	3.013898e-01	6.995820e+01	-9.907102e-01	-6.358337e-02	6.985591e-01
1	0.858052	3.037193e-01	6.979430e+01	-9.684084e-01	-1.487844e-01	6.962293e-01
1	0.722998	3.042405e-01	6.978273e+01	-9.599748e-01	-1.843092e-01	6.957081e-01
1	0.689262	3.054688e-01	6.967574e+01	-9.493711e-01	-2.135047e-01	6.944797e-01
1	0.708862	3.044765e-01	6.977554e+01	-9.604522e-01	-1.848431e-01	6.954721e-01
4	0.553306	3.035982e-01	6.975475e+01	-9.757136e-01	-1.013050e-01	6.963503e-01
2	0.646474	3.031694e-01	6.975967e+01	-9.694274e-01	-1.203950e-01	6.967792e-01
1	0.29906	3.000838e-01	6.986379e+01	-9.824996e-01	-3.462470e-02	6.998649e-01
2	0.275218	2.999751e-01	6.981315e+01	-9.850540e-01	-2.815309e-03	6.999736e-01
1	0.447872	2.995584e-01	6.983948e+01	-9.934740e-01	3.652908e-02	7.003903e-01
2	0.156494	2.991971e-01	6.992277e+01	-9.909327e-01	7.824727e-03	7.007517e-01
1	0.156336	2.982894e-01	7.003904e+01	-1.007801e+00	5.617567e-02	7.016596e-01
1	0.671228	2.999331e-01	6.986685e+01	-9.991058e-01	4.736752e-02	7.000157e-01
1	0.556742	3.004440e-01	6.982464e+01	-9.887596e-01	1.094548e-02	6.995046e-01
2	0.246074	2.993399e-01	6.999876e+01	-1.007325e+00	4.834384e-02	7.006090e-01
1	0.199033	3.018515e-01	6.985369e+01	-9.748566e-01	-8.261873e-02	6.980972e-01
3	0.145688	3.000469e-01	6.993229e+01	-9.899105e-01	-1.263287e-02	6.999019e-01
1	0.0233478	3.007792e-01	6.993627e+01	-9.957055e-01	-1.240746e-02	6.991696e-01
1	0.126957	2.999533e-01	6.988448e+01	-9.851826e-01	-1.773905e-02	6.999954e-01
3	0.0775726	3.003720e-01	6.988784e+01	-9.848484e-01	-3.303758e-02	6.995768e-01
2	0.0619708	2.999276e-01	6.992554e+01	-9.959508e-01	9.558264e-03	7.000213e-01
1	0.128196	2.983716e-01	6.999444e+01	-1.001921e+00	4.235783e-02	7.015773e-01
2	0.260754	2.966202e-01	7.021255e+01	-1.018210e+00	7.397828e-02	7.033290e-01
3	0.368846	2.954501e-01	7.023580e+01	-1.028140e+00	1.248221e-01	7.044992e-01
2	0.497548	2.953352e-01	7.018997e+01	-1.024812e+00	1.232092e-01	7.046140e-01
2	1.14541	2.952267e-01	7.003629e+01	-1.009323e+00	1.052930e-01	7.047223e-01
1	1.25632	2.934133e-01	7.012638e+01	-1.019498e+00	1.585143e-01	7.065358e-01
1	0.909762	2.948465e-01	7.007836e+01	-1.012288e+00	1.164392e-01	7.051025e-01
1	0.546404	2.962741e-01	7.003395e+01	-1.015192e+00	1.192494e-01	7.036749e-01
1	0.135976	2.983467e-01	6.998748e+01	-1.000775e+00	3.789856e-02	7.016022e-01
1	0.30475	2.983151e-01	6.996875e+01	-1.010869e+00	8.110402e-02	7.016338e-01
4	0.182325	2.981858e-01	7.000482e+01	-1.010219e+00	7.182389e-02	7.017631e-01
2	0.412962	2.982111e-01	6.994629e+01	-1.006834e+00	8.003447e-02	7.017377e-01
3	0.428306	3.007313e-01	6.977601e+01	-9.900453e-01	1.235930e-02	6.992173e-01
1	0.3053	3.014165e-01	6.976326e+01	-9.839235e-01	-2.060624e-02	6.985321e-01
2	0.235988	2.995942e-01	6.994151e+01	-1.008158e+00	5.293994e-02	7.003546e-01
1	0.205046	2.979949e-01	7.001227e+01	-1.005778e+00	5.299173e-02	7.019541e-01
1	0.126941	2.992255e-01	7.003106e+01	-1.013828e+00	5.431729e-02	7.007235e-01
1	0.277358	2.979253e-01	7.012371e+01	-1.023606e+00	8.565934e-02	7.020238e-01
1	0.188739	2.987112e-01	7.015289e+01	-1.022864e+00	6.033913e-02	7.012380e-01
3	0.303106	2.993154e-01	7.002270e+01	-1.001504e+00	2.707025e-03	7.006335e-01
1	0.46981	3.007586e-01	6.995152e+01	-9.858209e-01	-6.604657e-02	6.991902e-01
